gene id	miRNA
344752	hsa-miR-27a-3p
13	hsa-miR-30e-3p
13	hsa-miR-30b-5p
13	hsa-miR-137
13	hsa-miR-139-5p
56670	hsa-miR-374a-5p
56670	hsa-miR-27a-3p
56670	hsa-miR-137
5028	hsa-miR-137
152118	hsa-miR-376a-5p
4311	hsa-miR-21-5p
4311	hsa-miR-199a-5p
9197	hsa-miR-23b-3p
8833	hsa-miR-10a-5p
8833	hsa-miR-10b-5p
6747	hsa-miR-199a-5p
6474	hsa-miR-27a-3p
6474	hsa-miR-23b-3p
4291	hsa-miR-372-3p
5918	hsa-miR-139-5p
56925	hsa-miR-302a-3p
56925	hsa-miR-199a-5p
56925	hsa-miR-374a-5p
64747	hsa-miR-23b-3p
401097	hsa-miR-30e-3p
401097	hsa-miR-139-5p
10051	hsa-miR-193b-3p
10051	hsa-miR-21-5p
10051	hsa-miR-137
286827	hsa-miR-374a-5p
3840	hsa-miR-199a-5p
80117	hsa-miR-17-3p
80117	hsa-miR-30e-3p
80117	hsa-miR-30b-5p
80117	hsa-miR-137
80117	hsa-miR-139-5p
8706	hsa-miR-374a-5p
8706	hsa-miR-137
8706	hsa-miR-23b-3p
22865	hsa-miR-27a-3p
5276	hsa-miR-520f-3p
5276	hsa-miR-27a-3p
11235	hsa-miR-23b-3p
344657	hsa-miR-23b-3p
79782	hsa-miR-23b-3p
26996	hsa-miR-374a-5p
6498	hsa-miR-30e-3p
6498	hsa-miR-139-5p
5010	hsa-let-7f-5p
5010	hsa-miR-122-5p
56648	hsa-miR-137
2693	hsa-miR-17-3p
2693	hsa-miR-376a-5p
2693	hsa-miR-27a-3p
27094	hsa-miR-374a-5p
59345	hsa-miR-137
59345	hsa-miR-23b-3p
4711	hsa-miR-10a-5p
131118	hsa-miR-21-5p
131118	hsa-miR-23b-3p
8087	hsa-miR-30a-3p
8087	hsa-miR-27a-3p
6657	hsa-miR-27a-3p
79929	hsa-miR-23b-3p
200909	hsa-miR-497-5p
10057	hsa-miR-23b-3p
285242	hsa-miR-23b-3p
1857	hsa-let-7d-5p
90113	hsa-miR-23b-3p
10195	hsa-miR-23b-3p
94032	hsa-miR-137
94032	hsa-miR-497-5p
1181	hsa-miR-23b-3p
131408	hsa-miR-23b-3p
200879	hsa-miR-376a-5p
2119	hsa-miR-137
197	hsa-miR-137
1974	hsa-miR-17-3p
1974	hsa-miR-10b-5p
9370	hsa-miR-27a-3p
9370	hsa-miR-139-5p
116832	hsa-miR-21-5p
5648	hsa-let-7d-5p
132112	hsa-let-7d-5p
132112	hsa-miR-374a-5p
132112	hsa-miR-27a-3p
64108	hsa-miR-17-3p
64108	hsa-miR-100-5p
64108	hsa-miR-30e-3p
64108	hsa-miR-139-5p
6750	hsa-miR-27a-3p
604	hsa-miR-27b-3p
9076	hsa-let-7a-5p
9076	hsa-let-7f-5p
9076	hsa-miR-30e-3p
9076	hsa-miR-376a-5p
9076	hsa-miR-21-5p
9076	hsa-miR-199a-5p
9076	hsa-miR-139-5p
131920	hsa-miR-27a-3p
10686	hsa-miR-497-5p
57110	hsa-miR-27a-3p
57110	hsa-miR-137
131578	hsa-miR-30e-3p
131578	hsa-miR-27a-3p
131578	hsa-miR-139-5p
93109	hsa-miR-139-5p
131583	hsa-miR-30a-3p
131583	hsa-miR-30d-5p
5504	hsa-miR-142-3p
5504	hsa-miR-199a-5p
5504	hsa-miR-374a-5p
5504	hsa-miR-27a-3p
4585	hsa-miR-376a-5p
4585	hsa-miR-374a-5p
4585	hsa-miR-27a-3p
200958	hsa-miR-374a-5p
200958	hsa-miR-27a-3p
200958	hsa-miR-497-5p
200958	hsa-miR-23b-3p
10188	hsa-miR-17-3p
10188	hsa-miR-376a-5p
10188	hsa-miR-374a-5p
7037	hsa-miR-30a-3p
7037	hsa-miR-139-5p
131540	hsa-miR-27a-3p
131540	hsa-miR-23b-3p
116211	hsa-miR-22-3p
116211	hsa-miR-30e-3p
116211	hsa-miR-139-5p
200933	hsa-miR-30b-5p
375387	hsa-miR-374a-5p
54965	hsa-miR-23b-3p
22916	hsa-miR-302a-3p
22916	hsa-miR-199a-5p
22916	hsa-miR-23b-3p
80235	hsa-miR-520f-3p
9711	hsa-miR-374a-5p
84248	hsa-miR-23b-3p
89782	hsa-let-7d-5p
89782	hsa-miR-30b-5p
89782	hsa-miR-27a-3p
89782	hsa-miR-23b-3p
6165	hsa-miR-10a-5p
6165	hsa-miR-10b-5p
55161	hsa-miR-193b-3p
8310	hsa-miR-374a-5p
132660	hsa-miR-23b-3p
51176	hsa-miR-22-3p
51176	hsa-miR-372-3p
51176	hsa-miR-520f-3p
51176	hsa-miR-137
50859	hsa-miR-222-3p
50859	hsa-miR-27a-3p
3600	hsa-miR-302a-3p
3600	hsa-miR-520f-3p
7466	hsa-miR-10a-5p
55351	hsa-miR-27a-3p
57537	hsa-miR-148b-3p
57537	hsa-miR-137
64151	hsa-miR-21-5p
64151	hsa-miR-137
323	hsa-miR-27a-3p
7006	hsa-miR-374a-5p
2560	hsa-miR-199a-5p
2560	hsa-miR-30b-5p
64854	hsa-miR-30e-3p
64854	hsa-miR-27b-3p
64854	hsa-miR-302a-3p
64854	hsa-miR-139-5p
64854	hsa-miR-23b-3p
3815	hsa-miR-199a-5p
3815	hsa-miR-138-5p
3815	hsa-miR-27a-3p
23284	hsa-miR-376a-5p
23284	hsa-miR-497-5p
91746	hsa-miR-10b-5p
4589	hsa-miR-376a-5p
4589	hsa-miR-138-5p
4589	hsa-miR-27a-3p
166824	hsa-miR-27a-3p
8671	hsa-miR-27b-3p
9508	hsa-miR-30a-3p
9508	hsa-miR-30d-5p
246175	hsa-let-7d-5p
246175	hsa-miR-30b-5p
8999	hsa-miR-374a-5p
8999	hsa-miR-23b-3p
57619	hsa-miR-199a-5p
255119	hsa-miR-374a-5p
255119	hsa-miR-27a-3p
255119	hsa-miR-139-5p
285513	hsa-miR-17-3p
285513	hsa-miR-376a-5p
285513	hsa-miR-374a-5p
5602	hsa-miR-23b-3p
9429	hsa-miR-374a-5p
9429	hsa-miR-23b-3p
10611	hsa-miR-376a-5p
8633	hsa-miR-27a-3p
8633	hsa-miR-23b-3p
2895	hsa-miR-27a-3p
150159	hsa-miR-374a-5p
150159	hsa-miR-27a-3p
55024	hsa-miR-374a-5p
55024	hsa-miR-137
55024	hsa-miR-139-5p
55024	hsa-miR-23b-3p
80216	hsa-miR-27a-3p
84570	hsa-miR-27a-3p
11107	hsa-miR-27a-3p
132321	hsa-miR-302a-3p
132321	hsa-miR-23b-3p
23158	hsa-miR-302a-3p
23158	hsa-miR-374a-5p
23158	hsa-miR-23b-3p
152485	hsa-miR-372-3p
152485	hsa-miR-520c-3p
8821	hsa-let-7d-5p
8821	hsa-miR-374a-5p
8821	hsa-miR-27a-3p
83894	hsa-miR-30e-3p
83894	hsa-miR-27a-3p
83894	hsa-miR-139-5p
152503	hsa-miR-199a-5p
56884	hsa-miR-100-5p
56884	hsa-miR-374a-5p
56884	hsa-miR-23b-3p
55016	hsa-miR-376a-5p
55016	hsa-let-7d-5p
55016	hsa-miR-30b-5p
55016	hsa-miR-27a-3p
55016	hsa-miR-137
442117	hsa-miR-155-5p
442117	hsa-miR-27a-3p
9848	hsa-miR-941
9848	hsa-miR-27a-3p
55714	hsa-let-7d-5p
55714	hsa-miR-30b-5p
55714	hsa-miR-27a-3p
55247	hsa-miR-21-5p
55247	hsa-miR-137
8470	hsa-miR-100-5p
8470	hsa-miR-30a-3p
8470	hsa-miR-30d-5p
8470	hsa-miR-137
201973	hsa-miR-21-5p
2580	hsa-miR-10a-5p
2580	hsa-miR-32-5p
5158	hsa-let-7d-5p
5158	hsa-miR-374a-5p
10815	hsa-let-7d-5p
10815	hsa-miR-374a-5p
10815	hsa-miR-137
255403	hsa-miR-30e-3p
255403	hsa-miR-374a-5p
255403	hsa-miR-139-5p
7468	hsa-miR-193b-3p
7468	hsa-miR-21-5p
7468	hsa-miR-199a-5p
7468	hsa-miR-137
7884	hsa-miR-10a-5p
7884	hsa-miR-10b-5p
10296	hsa-miR-10a-5p
10296	hsa-miR-10b-5p
10417	hsa-miR-374a-5p
10417	hsa-miR-23b-3p
57732	hsa-miR-27a-3p
57732	hsa-miR-23b-3p
2868	hsa-miR-27a-3p
2868	hsa-miR-137
6047	hsa-miR-137
6047	hsa-miR-23b-3p
6002	hsa-miR-376a-5p
2121	hsa-miR-17-3p
2121	hsa-miR-30e-3p
2121	hsa-miR-139-5p
5522	hsa-miR-376a-5p
5522	hsa-miR-27a-3p
5522	hsa-miR-122-5p
84448	hsa-miR-520f-3p
84448	hsa-miR-138-5p
84448	hsa-miR-27a-3p
56606	hsa-miR-374a-5p
56606	hsa-miR-27a-3p
9948	hsa-miR-27b-3p
9948	hsa-miR-199a-5p
9948	hsa-miR-27a-3p
9948	hsa-miR-23b-3p
116449	hsa-miR-27a-3p
57545	hsa-miR-30a-3p
27146	hsa-miR-32-5p
27146	hsa-miR-23b-3p
254251	hsa-let-7d-5p
254251	hsa-miR-30b-5p
9353	hsa-miR-23b-3p
10891	hsa-miR-30b-5p
91050	hsa-miR-374a-5p
23231	hsa-miR-30a-3p
23231	hsa-miR-30d-5p
23231	hsa-miR-137
3516	hsa-miR-520f-3p
5099	hsa-miR-374a-5p
5099	hsa-miR-27a-3p
5099	hsa-miR-137
5099	hsa-miR-139-5p
5099	hsa-miR-23b-3p
116984	hsa-miR-520f-3p
116984	hsa-miR-27a-3p
116984	hsa-miR-32-5p
401124	hsa-miR-27a-3p
55286	hsa-miR-374a-5p
55286	hsa-miR-497-5p
768211	hsa-miR-302a-3p
768211	hsa-miR-372-3p
768211	hsa-miR-520f-3p
768211	hsa-miR-199a-5p
768211	hsa-miR-137
768211	hsa-miR-455-5p
23216	hsa-miR-520f-3p
23216	hsa-miR-137
92689	hsa-miR-23b-3p
51088	hsa-miR-155-5p
51088	hsa-miR-137
51088	hsa-miR-23b-3p
152831	hsa-miR-374a-5p
152831	hsa-miR-23b-3p
57728	hsa-miR-374a-5p
54502	hsa-miR-155-5p
54502	hsa-miR-374a-5p
54502	hsa-miR-139-5p
399	hsa-miR-374a-5p
399	hsa-miR-137
399	hsa-miR-139-5p
79730	hsa-miR-374a-5p
79730	hsa-miR-27a-3p
22998	hsa-miR-100-5p
22998	hsa-miR-30a-3p
22998	hsa-miR-30d-5p
22998	hsa-let-7d-5p
22998	hsa-miR-27a-3p
22998	hsa-miR-23b-3p
10396	hsa-miR-374a-5p
10396	hsa-miR-27a-3p
2555	hsa-miR-376a-5p
2557	hsa-let-7d-5p
2557	hsa-miR-30b-5p
170712	hsa-miR-520f-3p
170712	hsa-miR-374a-5p
7294	hsa-miR-139-5p
10699	hsa-miR-374a-5p
10699	hsa-miR-137
57205	hsa-miR-372-3p
57205	hsa-miR-520c-3p
57205	hsa-miR-122-5p
57205	hsa-miR-23b-3p
132299	hsa-miR-27a-3p
80157	hsa-miR-27a-3p
80157	hsa-miR-137
23045	hsa-miR-100-5p
23045	hsa-miR-302a-3p
23045	hsa-miR-520f-3p
23045	hsa-miR-199a-5p
23045	hsa-let-7d-5p
23045	hsa-miR-27a-3p
57606	hsa-let-7d-5p
132671	hsa-miR-374a-5p
84708	hsa-miR-374a-5p
81608	hsa-miR-520c-3p
3791	hsa-miR-520c-3p
9575	hsa-miR-520f-3p
9575	hsa-miR-520c-3p
79644	hsa-miR-374a-5p
10874	hsa-miR-137
55763	hsa-miR-23b-3p
84525	hsa-miR-374a-5p
84525	hsa-miR-27a-3p
84525	hsa-miR-23b-3p
5471	hsa-miR-10a-5p
5471	hsa-miR-10b-5p
57482	hsa-miR-372-3p
57482	hsa-miR-374a-5p
57482	hsa-miR-32-5p
3490	hsa-let-7f-5p
253017	hsa-miR-27a-3p
253017	hsa-miR-137
253017	hsa-miR-497-5p
2044	hsa-miR-520f-3p
339967	hsa-miR-27a-3p
339967	hsa-miR-23b-3p
55236	hsa-miR-372-3p
28983	hsa-miR-374a-5p
28983	hsa-miR-27a-3p
28983	hsa-miR-23b-3p
10886	hsa-miR-374a-5p
26057	hsa-miR-30b-5p
441024	hsa-miR-137
2069	hsa-miR-30e-3p
2069	hsa-miR-139-5p
25849	hsa-miR-139-5p
100129583	hsa-miR-374a-5p
10563	hsa-miR-27a-3p
80144	hsa-miR-100-5p
80144	hsa-miR-30a-3p
80144	hsa-miR-30d-5p
80144	hsa-miR-374a-5p
80144	hsa-miR-27a-3p
80144	hsa-miR-23b-3p
55589	hsa-miR-137
118429	hsa-let-7f-5p
118429	hsa-miR-137
5593	hsa-miR-30b-5p
5593	hsa-miR-137
22872	hsa-miR-23b-3p
79966	hsa-miR-30a-3p
79966	hsa-miR-27a-3p
51316	hsa-let-7d-5p
51316	hsa-miR-455-5p
51316	hsa-miR-23b-3p
23001	hsa-miR-374a-5p
83478	hsa-miR-155-5p
83478	hsa-miR-374a-5p
83478	hsa-miR-23b-3p
5783	hsa-miR-27a-3p
5311	hsa-miR-372-3p
8916	hsa-miR-27a-3p
8916	hsa-miR-137
10144	hsa-miR-193b-3p
10144	hsa-miR-23b-3p
51191	hsa-miR-100-5p
51191	hsa-miR-30e-3p
51191	hsa-miR-137
51191	hsa-miR-139-5p
6622	hsa-miR-374a-5p
22915	hsa-miR-100-5p
56916	hsa-miR-23b-3p
10098	hsa-miR-199a-5p
10098	hsa-miR-374a-5p
126	hsa-miR-30a-3p
126	hsa-miR-30d-5p
126	hsa-miR-27a-3p
51705	hsa-miR-100-5p
51705	hsa-miR-374a-5p
51705	hsa-miR-27a-3p
51705	hsa-miR-139-5p
51705	hsa-miR-23b-3p
5530	hsa-miR-199a-5p
5530	hsa-miR-23b-3p
4126	hsa-miR-100-5p
4126	hsa-miR-374a-5p
1062	hsa-miR-100-5p
1062	hsa-miR-21-5p
1062	hsa-miR-137
6870	hsa-miR-374a-5p
27068	hsa-miR-10a-5p
27068	hsa-miR-10b-5p
27068	hsa-miR-374a-5p
27068	hsa-miR-23b-3p
54848	hsa-miR-27a-3p
54848	hsa-miR-23b-3p
54790	hsa-miR-17-3p
54790	hsa-miR-100-5p
54790	hsa-miR-374a-5p
255743	hsa-miR-374a-5p
255743	hsa-miR-137
93627	hsa-miR-374a-5p
93627	hsa-miR-23b-3p
27123	hsa-miR-1291
27123	hsa-miR-374a-5p
166929	hsa-miR-374a-5p
166929	hsa-miR-23b-3p
58505	hsa-miR-10a-5p
1950	hsa-let-7d-5p
1950	hsa-miR-137
1950	hsa-miR-23b-3p
79071	hsa-miR-30a-3p
10692	hsa-miR-497-5p
5308	hsa-miR-23b-3p
2028	hsa-miR-374a-5p
2028	hsa-miR-122-5p
55345	hsa-miR-193b-3p
55345	hsa-miR-21-5p
55345	hsa-miR-137
817	hsa-miR-520c-3p
64579	hsa-miR-376a-5p
64579	hsa-miR-374a-5p
64579	hsa-miR-27a-3p
171024	hsa-let-7d-5p
171024	hsa-miR-30b-5p
171024	hsa-miR-374a-5p
171024	hsa-miR-27a-3p
8654	hsa-miR-30a-3p
8654	hsa-miR-30d-5p
8654	hsa-miR-374a-5p
8654	hsa-miR-27a-3p
51778	hsa-miR-374a-5p
51778	hsa-miR-27a-3p
9871	hsa-miR-374a-5p
7222	hsa-miR-27a-3p
84162	hsa-miR-100-5p
84162	hsa-miR-199a-5p
84162	hsa-miR-30b-5p
256471	hsa-miR-30e-3p
256471	hsa-miR-374a-5p
256471	hsa-miR-139-5p
22824	hsa-miR-302a-3p
27152	hsa-miR-372-3p
132320	hsa-miR-302a-3p
132320	hsa-miR-520f-3p
132320	hsa-miR-137
79960	hsa-miR-199a-5p
55132	hsa-miR-100-5p
55132	hsa-miR-27a-3p
57575	hsa-miR-374a-5p
57575	hsa-miR-27a-3p
57575	hsa-miR-497-5p
57575	hsa-miR-23b-3p
83452	hsa-miR-374a-5p
4258	hsa-miR-10a-5p
4258	hsa-miR-10b-5p
57484	hsa-miR-27a-3p
2549	hsa-miR-376a-5p
2549	hsa-miR-27a-3p
8467	hsa-miR-100-5p
166752	hsa-miR-497-5p
64399	hsa-miR-27a-3p
10393	hsa-miR-10a-5p
10393	hsa-miR-10b-5p
84068	hsa-miR-30e-3p
84068	hsa-miR-139-5p
166614	hsa-miR-27a-3p
55294	hsa-miR-100-5p
27236	hsa-miR-10a-5p
84057	hsa-miR-21-5p
84057	hsa-miR-137
285533	hsa-miR-374a-5p
285533	hsa-miR-122-5p
23240	hsa-miR-193b-3p
23240	hsa-miR-30b-5p
23240	hsa-miR-374a-5p
23240	hsa-miR-137
166863	hsa-miR-27a-3p
2982	hsa-miR-137
2982	hsa-miR-23b-3p
51802	hsa-miR-27a-3p
2743	hsa-miR-23b-3p
2891	hsa-miR-17-3p
56034	hsa-let-7f-5p
56034	hsa-miR-137
59350	hsa-miR-376a-5p
59350	hsa-miR-27a-3p
152940	hsa-miR-23b-3p
11275	hsa-miR-302a-3p
1363	hsa-miR-96-5p
1363	hsa-miR-10b-5p
1363	hsa-miR-374a-5p
1363	hsa-miR-137
7092	hsa-miR-27a-3p
55601	hsa-miR-100-5p
55601	hsa-miR-30e-3p
55601	hsa-miR-302a-3p
55601	hsa-miR-372-3p
55601	hsa-miR-139-5p
55601	hsa-miR-23b-3p
91351	hsa-miR-100-5p
91351	hsa-miR-30e-3p
91351	hsa-miR-302a-3p
91351	hsa-miR-372-3p
91351	hsa-miR-27a-3p
91351	hsa-miR-139-5p
23022	hsa-miR-199a-5p
11199	hsa-miR-30e-3p
11199	hsa-miR-139-5p
54969	hsa-miR-10b-5p
54969	hsa-miR-27a-3p
4750	hsa-miR-30b-5p
51809	hsa-miR-30a-3p
51809	hsa-miR-30d-5p
11086	hsa-miR-27a-3p
80817	hsa-miR-100-5p
80817	hsa-let-7d-5p
8001	hsa-miR-27a-3p
8001	hsa-miR-497-5p
2823	hsa-miR-155-5p
2823	hsa-miR-200b-3p
2823	hsa-miR-27a-3p
2823	hsa-miR-455-5p
2823	hsa-miR-23b-3p
116966	hsa-miR-376a-5p
116966	hsa-miR-27a-3p
116966	hsa-miR-23b-3p
80014	hsa-miR-21-5p
133121	hsa-miR-27a-3p
3660	hsa-miR-302a-3p
3660	hsa-miR-372-3p
57587	hsa-miR-17-3p
57587	hsa-miR-139-5p
256309	hsa-miR-497-5p
152687	hsa-miR-374a-5p
7700	hsa-miR-193b-3p
7700	hsa-miR-520f-3p
7700	hsa-miR-374a-5p
170960	hsa-miR-199a-5p
521	hsa-miR-23b-3p
84179	hsa-miR-27a-3p
84179	hsa-miR-23b-3p
1609	hsa-miR-27a-3p
10861	hsa-miR-23b-3p
3425	hsa-miR-155-5p
285498	hsa-miR-27a-3p
10460	hsa-miR-21-5p
10460	hsa-miR-137
92305	hsa-miR-23b-3p
339983	hsa-miR-27a-3p
10608	hsa-miR-182-3p
10608	hsa-miR-374a-5p
8603	hsa-let-7d-5p
8603	hsa-miR-30b-5p
10227	hsa-miR-10a-5p
10227	hsa-miR-10b-5p
10227	hsa-miR-27a-3p
285489	hsa-miR-374a-5p
4043	hsa-miR-129-5p
4043	hsa-miR-30e-3p
4043	hsa-miR-182-3p
4043	hsa-miR-139-5p
152	hsa-miR-374a-5p
27065	hsa-miR-27a-3p
54360	hsa-miR-199a-5p
54360	hsa-miR-138-5p
54360	hsa-miR-374a-5p
10141	hsa-miR-497-5p
10141	hsa-miR-23b-3p
1400	hsa-miR-30e-3p
1400	hsa-miR-199a-5p
1400	hsa-miR-455-5p
1400	hsa-miR-139-5p
93621	hsa-miR-142-3p
6286	hsa-miR-374a-5p
114932	hsa-miR-374a-5p
257236	hsa-miR-497-5p
80273	hsa-miR-520c-3p
768239	hsa-miR-193b-3p
94031	hsa-miR-193b-3p
94031	hsa-miR-497-5p
650293	hsa-miR-374a-5p
650293	hsa-miR-137
728393	hsa-miR-32-5p
1816	hsa-miR-374a-5p
1816	hsa-miR-27a-3p
1816	hsa-miR-139-5p
85460	hsa-miR-374a-5p
579	hsa-let-7d-5p
579	hsa-miR-497-5p
132864	hsa-miR-100-5p
132864	hsa-let-7d-5p
132864	hsa-miR-374a-5p
132864	hsa-miR-139-5p
132864	hsa-miR-23b-3p
114905	hsa-miR-27a-3p
952	hsa-miR-17-3p
952	hsa-miR-27a-3p
952	hsa-miR-23b-3p
9982	hsa-miR-17-3p
9982	hsa-miR-30e-3p
9982	hsa-miR-137
9982	hsa-miR-139-5p
83888	hsa-miR-27a-3p
83888	hsa-miR-137
202018	hsa-miR-376a-5p
5860	hsa-miR-27a-3p
51056	hsa-miR-139-5p
80306	hsa-miR-376a-5p
1665	hsa-miR-10a-5p
6649	hsa-miR-137
6649	hsa-miR-497-5p
6649	hsa-miR-23b-3p
55203	hsa-miR-30e-3p
51091	hsa-miR-30b-5p
55300	hsa-miR-27a-3p
886	hsa-miR-30e-3p
886	hsa-miR-27a-3p
886	hsa-miR-139-5p
10744	hsa-miR-21-5p
10744	hsa-miR-137
81793	hsa-miR-17-3p
81793	hsa-miR-27a-3p
10333	hsa-miR-193b-3p
10333	hsa-let-7d-5p
10333	hsa-miR-30b-5p
7096	hsa-miR-137
80008	hsa-miR-30e-3p
80008	hsa-miR-30b-5p
80008	hsa-miR-139-5p
80008	hsa-miR-23b-3p
6133	hsa-miR-10b-5p
6133	hsa-miR-182-3p
6133	hsa-miR-9-3p
7358	hsa-miR-23b-3p
55584	hsa-miR-27a-3p
7345	hsa-let-7f-5p
7345	hsa-miR-10a-5p
7345	hsa-miR-10b-5p
8929	hsa-miR-27a-3p
285429	hsa-miR-23b-3p
389206	hsa-miR-27a-3p
285525	hsa-miR-139-5p
132789	hsa-miR-373-3p
132789	hsa-miR-302a-3p
132789	hsa-miR-372-3p
132789	hsa-miR-520f-3p
132789	hsa-miR-520c-3p
132789	hsa-miR-137
54951	hsa-miR-10a-5p
54951	hsa-miR-10b-5p
152519	hsa-miR-27a-3p
54940	hsa-miR-10a-5p
54940	hsa-miR-10b-5p
6443	hsa-miR-199a-5p
339977	hsa-miR-27a-3p
100288413	hsa-miR-374a-5p
65997	hsa-miR-376a-5p
65997	hsa-miR-374a-5p
65997	hsa-miR-139-5p
65997	hsa-miR-23b-3p
5156	hsa-miR-30b-5p
132954	hsa-miR-27a-3p
132954	hsa-miR-139-5p
132949	hsa-miR-302a-3p
132949	hsa-miR-520f-3p
5059	hsa-miR-10a-5p
5059	hsa-miR-147a
5059	hsa-miR-199a-5p
132946	hsa-miR-27a-3p
132946	hsa-miR-137
6691	hsa-miR-374a-5p
6691	hsa-miR-27a-3p
6691	hsa-miR-137
5978	hsa-miR-302a-3p
5978	hsa-miR-520f-3p
84273	hsa-miR-10a-5p
26228	hsa-miR-193b-3p
26228	hsa-miR-497-5p
2798	hsa-miR-376a-5p
9407	hsa-miR-27a-3p
132724	hsa-miR-374a-5p
132724	hsa-miR-27a-3p
132724	hsa-miR-23b-3p
7367	hsa-miR-27b-3p
7367	hsa-miR-374a-5p
7367	hsa-miR-27a-3p
7366	hsa-miR-376a-5p
7366	hsa-miR-374a-5p
7366	hsa-miR-27a-3p
7366	hsa-miR-137
7365	hsa-miR-374a-5p
7365	hsa-miR-27a-3p
7365	hsa-miR-497-5p
7364	hsa-miR-32-5p
10720	hsa-miR-374a-5p
10720	hsa-miR-23b-3p
54490	hsa-miR-27a-3p
27284	hsa-miR-27a-3p
6783	hsa-miR-27a-3p
6779	hsa-miR-30e-3p
6779	hsa-miR-139-5p
1446	hsa-miR-27a-3p
1447	hsa-miR-27a-3p
3347	hsa-miR-27a-3p
3347	hsa-miR-139-5p
3346	hsa-miR-27a-3p
1448	hsa-miR-27a-3p
54959	hsa-miR-374a-5p
54959	hsa-miR-23b-3p
260436	hsa-miR-27a-3p
85438	hsa-miR-27a-3p
58503	hsa-miR-27a-3p
58503	hsa-miR-139-5p
26952	hsa-miR-27a-3p
401138	hsa-miR-137
258	hsa-miR-23b-3p
3512	hsa-miR-27a-3p
10117	hsa-miR-27a-3p
22902	hsa-miR-100-5p
1633	hsa-miR-520f-3p
173	hsa-miR-23b-3p
6372	hsa-miR-30e-3p
6372	hsa-miR-139-5p
3576	hsa-let-7f-5p
3576	hsa-miR-100-5p
3576	hsa-miR-30e-3p
3576	hsa-miR-373-3p
3576	hsa-miR-302a-3p
3576	hsa-miR-372-3p
3576	hsa-miR-520f-3p
3576	hsa-miR-138-5p
3576	hsa-miR-374a-5p
3576	hsa-miR-137
3576	hsa-miR-139-5p
2919	hsa-let-7f-5p
2919	hsa-miR-129-5p
2919	hsa-miR-30e-3p
2919	hsa-miR-302a-3p
2919	hsa-miR-182-3p
2919	hsa-miR-138-5p
2919	hsa-miR-374a-5p
2919	hsa-miR-137
2919	hsa-miR-139-5p
2921	hsa-miR-155-5p
2921	hsa-miR-30e-3p
2921	hsa-miR-137
2921	hsa-miR-139-5p
5473	hsa-miR-376a-5p
5473	hsa-miR-497-5p
2920	hsa-miR-129-5p
2920	hsa-miR-30e-3p
2920	hsa-miR-373-3p
2920	hsa-miR-302a-3p
2920	hsa-miR-372-3p
2920	hsa-miR-137
2920	hsa-miR-139-5p
5196	hsa-miR-374a-5p
5196	hsa-miR-27a-3p
6374	hsa-miR-100-5p
6374	hsa-miR-30e-3p
6374	hsa-miR-21-5p
6374	hsa-miR-139-5p
6374	hsa-miR-497-5p
255324	hsa-miR-137
374	hsa-miR-376a-5p
374	hsa-miR-374a-5p
685	hsa-miR-30e-3p
685	hsa-miR-30a-3p
685	hsa-miR-139-5p
152816	hsa-miR-30e-3p
152816	hsa-miR-27a-3p
152816	hsa-miR-139-5p
9908	hsa-miR-10a-5p
9908	hsa-miR-10b-5p
9908	hsa-miR-27b-3p
4283	hsa-miR-23b-3p
27163	hsa-miR-374a-5p
27163	hsa-miR-27a-3p
55153	hsa-miR-199a-5p
53371	hsa-miR-376a-5p
3627	hsa-miR-100-5p
3627	hsa-miR-30e-3p
3627	hsa-miR-372-3p
3627	hsa-miR-138-5p
3627	hsa-miR-137
3627	hsa-miR-23b-3p
6373	hsa-miR-30e-3p
6373	hsa-miR-376a-5p
6373	hsa-miR-138-5p
6373	hsa-miR-139-5p
950	hsa-miR-27a-3p
8987	hsa-miR-372-3p
8987	hsa-miR-520f-3p
8987	hsa-miR-520c-3p
339965	hsa-miR-30e-3p
339965	hsa-miR-376a-5p
339965	hsa-miR-27a-3p
339965	hsa-miR-139-5p
55752	hsa-miR-27b-3p
901	hsa-miR-27a-3p
306	hsa-miR-30a-3p
306	hsa-miR-30d-5p
306	hsa-miR-21-5p
306	hsa-miR-137
306	hsa-miR-497-5p
152559	hsa-miR-137
56978	hsa-miR-193b-3p
56978	hsa-miR-137
2250	hsa-miR-199a-5p
2250	hsa-miR-27a-3p
2250	hsa-miR-139-5p
651	hsa-miR-27a-3p
153020	hsa-miR-374a-5p
153020	hsa-miR-23b-3p
3184	hsa-miR-137
441027	hsa-miR-374a-5p
51138	hsa-miR-10a-5p
51138	hsa-miR-10b-5p
27235	hsa-miR-374a-5p
113510	hsa-miR-374a-5p
51023	hsa-miR-10a-5p
51023	hsa-miR-10b-5p
84803	hsa-miR-30d-5p
1040	hsa-miR-374a-5p
132989	hsa-let-7d-5p
132989	hsa-miR-23b-3p
57563	hsa-miR-302a-3p
57563	hsa-miR-372-3p
8404	hsa-miR-30d-5p
8404	hsa-miR-520f-3p
1758	hsa-miR-30e-3p
1758	hsa-miR-374a-5p
1758	hsa-miR-27a-3p
1758	hsa-miR-139-5p
1758	hsa-miR-23b-3p
3381	hsa-miR-100-5p
3381	hsa-miR-137
56955	hsa-miR-139-5p
6696	hsa-miR-30a-3p
6696	hsa-miR-30d-5p
6696	hsa-miR-199a-5p
6696	hsa-miR-27a-3p
152926	hsa-miR-374a-5p
152926	hsa-miR-139-5p
152926	hsa-miR-23b-3p
