gene id	miRNA 
157638	hsa-let-7i-5p
51701	hsa-let-7i-5p
122809	hsa-let-7i-5p
5089	hsa-let-7i-5p
56261	hsa-let-7i-5p
85364	hsa-let-7i-5p
27086	hsa-let-7i-5p
10057	hsa-let-7i-5p
262	hsa-let-7i-5p
4752	hsa-let-7i-5p
80315	hsa-let-7i-5p
25973	hsa-let-7i-5p
5326	hsa-let-7i-5p
83640	hsa-let-7i-5p
222068	hsa-let-7i-5p
152006	hsa-let-7i-5p
122830	hsa-let-7i-5p
64398	hsa-let-7i-5p
3216	hsa-let-7i-5p
51447	hsa-let-7i-5p
9208	hsa-let-7i-5p
8428	hsa-let-7i-5p
7248	hsa-let-7i-5p
2045	hsa-let-7i-5p
5087	hsa-let-7i-5p
123207	hsa-let-7i-5p
22903	hsa-let-7i-5p
389421	hsa-let-7i-5p
2908	hsa-miR-492
663	hsa-miR-331-3p
64432	hsa-miR-331-3p
4209	hsa-miR-331-3p
493	hsa-miR-135a-5p
57169	hsa-miR-135a-5p
54443	hsa-miR-135a-5p
8569	hsa-miR-135a-5p
332	hsa-miR-135a-5p
55071	hsa-miR-135a-5p
4609	hsa-miR-135a-5p
100	hsa-miR-135a-5p
7532	hsa-miR-135a-5p
6185	hsa-miR-135a-5p
830	hsa-miR-135a-5p
7048	hsa-miR-135a-5p
10640	hsa-miR-135a-5p
6745	hsa-miR-135a-5p
6386	hsa-miR-135a-5p
1362	hsa-miR-135a-5p
390916	hsa-miR-135a-5p
28969	hsa-miR-135a-5p
387522	hsa-miR-135a-5p
9258	hsa-miR-135a-5p
80155	hsa-miR-135a-5p
3930	hsa-miR-135a-5p
51429	hsa-miR-135a-5p
1615	hsa-miR-135a-5p
302	hsa-miR-135a-5p
64225	hsa-miR-135a-5p
9792	hsa-miR-135a-5p
2280	hsa-miR-135a-5p
10146	hsa-miR-135a-5p
3371	hsa-miR-135a-5p
57478	hsa-miR-135a-5p
5747	hsa-miR-135a-5p
55854	hsa-miR-135a-5p
11260	hsa-miR-135a-5p
9188	hsa-miR-135a-5p
7528	hsa-miR-135a-5p
3394	hsa-miR-135a-5p
55677	hsa-miR-135a-5p
23167	hsa-miR-135a-5p
571	hsa-miR-135a-5p
26524	hsa-miR-135a-5p
4641	hsa-miR-135a-5p
7913	hsa-miR-135a-5p
64771	hsa-miR-135a-5p
3148	hsa-miR-135a-5p
10440	hsa-miR-135a-5p
221937	hsa-miR-135a-5p
3206	hsa-miR-135a-5p
10627	hsa-miR-135a-5p
5223	hsa-miR-135a-5p
813	hsa-miR-135a-5p
55055	hsa-miR-135a-5p
81567	hsa-miR-135a-5p
226	hsa-miR-135a-5p
529	hsa-miR-135a-5p
10484	hsa-miR-135a-5p
64858	hsa-miR-135a-5p
51148	hsa-miR-135a-5p
387521	hsa-miR-135a-5p
2005	hsa-miR-135a-5p
8878	hsa-miR-135a-5p
310	hsa-miR-135a-5p
3936	hsa-miR-135a-5p
80854	hsa-miR-135a-5p
990	hsa-miR-135a-5p
81831	hsa-miR-135a-5p
10923	hsa-miR-135a-5p
8795	hsa-miR-135a-5p
5756	hsa-miR-135a-5p
10228	hsa-miR-135a-5p
5887	hsa-miR-135a-5p
9972	hsa-miR-135a-5p
7764	hsa-miR-135a-5p
55660	hsa-miR-135a-5p
9319	hsa-miR-135a-5p
57089	hsa-miR-135a-5p
5501	hsa-miR-135a-5p
10539	hsa-miR-135a-5p
4940	hsa-miR-135a-5p
3344	hsa-miR-135a-5p
283459	hsa-miR-135a-5p
10642	hsa-miR-135a-5p
10128	hsa-miR-135a-5p
10776	hsa-miR-320d
55847	hsa-miR-320d
55161	hsa-miR-320d
5358	hsa-miR-320d
80219	hsa-miR-320d
254170	hsa-miR-320d
27236	hsa-miR-320d
56674	hsa-miR-320d
6001	hsa-miR-320d
10294	hsa-miR-320d
523	hsa-miR-320d
9144	hsa-miR-320d
7084	hsa-miR-320d
201626	hsa-miR-320d
9586	hsa-miR-320d
7533	hsa-miR-320d
7323	hsa-miR-320d
7453	hsa-miR-320d
51479	hsa-miR-320d
51552	hsa-miR-320d
83667	hsa-miR-320d
4946	hsa-miR-320d
5216	hsa-miR-320d
9948	hsa-miR-320d
2512	hsa-miR-320d
93621	hsa-miR-320d
220213	hsa-miR-320d
55207	hsa-miR-320d
6303	hsa-miR-320d
54676	hsa-miR-320d
8766	hsa-miR-320d
840	hsa-miR-320d
862	hsa-miR-16-5p
8434	hsa-miR-16-5p
22836	hsa-miR-16-5p
4891	hsa-miR-16-5p
51665	hsa-miR-16-5p
4335	hsa-miR-16-5p
23008	hsa-miR-16-5p
6651	hsa-miR-16-5p
27244	hsa-miR-16-5p
10370	hsa-miR-16-5p
90441	hsa-miR-16-5p
2254	hsa-miR-16-5p
8506	hsa-miR-16-5p
6095	hsa-miR-16-5p
23405	hsa-miR-16-5p
7049	hsa-miR-16-5p
84133	hsa-miR-16-5p
9590	hsa-miR-16-5p
57142	hsa-miR-16-5p
80031	hsa-miR-16-5p
1654	hsa-miR-16-5p
92912	hsa-miR-16-5p
10908	hsa-miR-16-5p
6678	hsa-miR-16-5p
9374	hsa-miR-16-5p
5693	hsa-miR-16-5p
57088	hsa-miR-16-5p
55273	hsa-miR-16-5p
7813	hsa-miR-16-5p
55066	hsa-miR-16-5p
5358	hsa-miR-16-5p
51077	hsa-miR-16-5p
83638	hsa-miR-16-5p
54477	hsa-miR-16-5p
374986	hsa-miR-16-5p
9648	hsa-miR-16-5p
998	hsa-miR-16-5p
55187	hsa-miR-16-5p
5824	hsa-miR-16-5p
140612	hsa-miR-16-5p
54805	hsa-miR-16-5p
22877	hsa-miR-16-5p
830	hsa-miR-16-5p
977	hsa-miR-16-5p
3204	hsa-miR-16-5p
90809	hsa-miR-16-5p
2180	hsa-miR-16-5p
23705	hsa-miR-16-5p
29761	hsa-miR-16-5p
163	hsa-miR-16-5p
3643	hsa-miR-16-5p
5166	hsa-miR-16-5p
9516	hsa-miR-16-5p
130507	hsa-miR-16-5p
801	hsa-miR-16-5p
8036	hsa-miR-16-5p
10527	hsa-miR-16-5p
1362	hsa-miR-16-5p
394	hsa-miR-16-5p
11275	hsa-miR-16-5p
9743	hsa-miR-16-5p
55870	hsa-miR-16-5p
26056	hsa-miR-16-5p
8763	hsa-miR-16-5p
25963	hsa-miR-16-5p
23414	hsa-miR-16-5p
3482	hsa-miR-16-5p
3673	hsa-miR-16-5p
2260	hsa-miR-16-5p
55799	hsa-miR-16-5p
6575	hsa-miR-16-5p
10294	hsa-miR-16-5p
79065	hsa-miR-16-5p
5754	hsa-miR-16-5p
160	hsa-miR-16-5p
8139	hsa-miR-16-5p
83699	hsa-miR-16-5p
6497	hsa-miR-16-5p
91663	hsa-miR-16-5p
60592	hsa-miR-16-5p
57700	hsa-miR-16-5p
10628	hsa-miR-16-5p
7091	hsa-miR-16-5p
4779	hsa-miR-16-5p
57154	hsa-miR-16-5p
54732	hsa-miR-16-5p
10749	hsa-miR-16-5p
84926	hsa-miR-16-5p
57600	hsa-miR-16-5p
8760	hsa-miR-16-5p
11160	hsa-miR-16-5p
161742	hsa-miR-16-5p
767	hsa-miR-16-5p
10302	hsa-miR-16-5p
29775	hsa-miR-16-5p
2296	hsa-miR-16-5p
7832	hsa-miR-16-5p
11096	hsa-miR-16-5p
3164	hsa-miR-16-5p
6542	hsa-miR-16-5p
4134	hsa-miR-16-5p
23396	hsa-miR-16-5p
55740	hsa-miR-16-5p
599	hsa-miR-16-5p
79600	hsa-miR-16-5p
57478	hsa-miR-16-5p
26020	hsa-miR-16-5p
27125	hsa-miR-16-5p
10618	hsa-miR-16-5p
55295	hsa-miR-16-5p
10979	hsa-miR-16-5p
23014	hsa-miR-16-5p
59338	hsa-miR-16-5p
51719	hsa-miR-16-5p
1948	hsa-miR-16-5p
8826	hsa-miR-16-5p
57551	hsa-miR-16-5p
351	hsa-miR-16-5p
8848	hsa-miR-16-5p
128637	hsa-miR-16-5p
91947	hsa-miR-16-5p
1021	hsa-miR-16-5p
10933	hsa-miR-16-5p
255488	hsa-miR-16-5p
8945	hsa-miR-16-5p
11059	hsa-miR-16-5p
54980	hsa-miR-16-5p
64800	hsa-miR-16-5p
5573	hsa-miR-16-5p
8031	hsa-miR-16-5p
79188	hsa-miR-16-5p
605	hsa-miR-16-5p
5813	hsa-miR-16-5p
23417	hsa-miR-16-5p
831	hsa-miR-16-5p
23531	hsa-miR-16-5p
2768	hsa-miR-16-5p
9969	hsa-miR-16-5p
51715	hsa-miR-16-5p
22862	hsa-miR-16-5p
1831	hsa-miR-16-5p
4092	hsa-miR-16-5p
60496	hsa-miR-16-5p
5049	hsa-miR-16-5p
23189	hsa-miR-16-5p
5306	hsa-miR-16-5p
5110	hsa-miR-16-5p
56937	hsa-miR-16-5p
342371	hsa-miR-16-5p
55529	hsa-miR-16-5p
26524	hsa-miR-16-5p
9823	hsa-miR-16-5p
60485	hsa-miR-16-5p
154796	hsa-miR-16-5p
25820	hsa-miR-16-5p
3831	hsa-miR-16-5p
92	hsa-miR-16-5p
5565	hsa-miR-16-5p
7320	hsa-miR-16-5p
5048	hsa-miR-16-5p
221937	hsa-miR-16-5p
84247	hsa-miR-16-5p
6655	hsa-miR-16-5p
6391	hsa-miR-16-5p
5797	hsa-miR-16-5p
7812	hsa-miR-16-5p
64393	hsa-miR-16-5p
23098	hsa-miR-16-5p
813	hsa-miR-16-5p
552889	hsa-miR-16-5p
8553	hsa-miR-16-5p
3480	hsa-miR-16-5p
3749	hsa-miR-16-5p
89796	hsa-miR-16-5p
57547	hsa-miR-16-5p
7975	hsa-miR-16-5p
5595	hsa-miR-16-5p
140735	hsa-miR-16-5p
1845	hsa-miR-16-5p
83464	hsa-miR-16-5p
2774	hsa-miR-16-5p
7798	hsa-miR-16-5p
9683	hsa-miR-16-5p
6299	hsa-miR-16-5p
9693	hsa-miR-16-5p
51119	hsa-miR-16-5p
29959	hsa-miR-16-5p
80818	hsa-miR-16-5p
1191	hsa-miR-16-5p
154214	hsa-miR-16-5p
57534	hsa-miR-16-5p
23294	hsa-miR-16-5p
10000	hsa-miR-16-5p
50488	hsa-miR-16-5p
81563	hsa-miR-16-5p
10423	hsa-miR-16-5p
4853	hsa-miR-16-5p
2145	hsa-miR-16-5p
23095	hsa-miR-16-5p
55623	hsa-miR-16-5p
10150	hsa-miR-16-5p
445815	hsa-miR-16-5p
65977	hsa-miR-16-5p
51	hsa-miR-16-5p
9612	hsa-miR-16-5p
5494	hsa-miR-16-5p
1363	hsa-miR-16-5p
26035	hsa-miR-16-5p
10277	hsa-miR-16-5p
84271	hsa-miR-16-5p
23612	hsa-miR-16-5p
375061	hsa-miR-16-5p
400	hsa-miR-16-5p
5128	hsa-miR-16-5p
10413	hsa-miR-16-5p
79776	hsa-miR-16-5p
3799	hsa-miR-16-5p
55970	hsa-miR-16-5p
92126	hsa-miR-16-5p
6992	hsa-miR-16-5p
56603	hsa-miR-16-5p
4493	hsa-miR-16-5p
80205	hsa-miR-16-5p
23710	hsa-miR-16-5p
54529	hsa-miR-16-5p
9113	hsa-miR-16-5p
463	hsa-miR-16-5p
403	hsa-miR-16-5p
57161	hsa-miR-16-5p
120114	hsa-miR-16-5p
9874	hsa-miR-16-5p
5937	hsa-miR-16-5p
6645	hsa-miR-16-5p
8867	hsa-miR-16-5p
345757	hsa-miR-16-5p
7082	hsa-miR-16-5p
79745	hsa-miR-16-5p
83607	hsa-miR-16-5p
5295	hsa-miR-16-5p
5074	hsa-miR-16-5p
81565	hsa-miR-16-5p
25777	hsa-miR-16-5p
23067	hsa-miR-16-5p
51232	hsa-miR-16-5p
339983	hsa-miR-16-5p
22841	hsa-miR-16-5p
159	hsa-miR-16-5p
2247	hsa-miR-16-5p
54532	hsa-miR-16-5p
5193	hsa-miR-16-5p
54861	hsa-miR-16-5p
93986	hsa-miR-16-5p
25831	hsa-miR-16-5p
11228	hsa-miR-16-5p
154810	hsa-miR-16-5p
1783	hsa-miR-16-5p
54665	hsa-miR-16-5p
6867	hsa-miR-16-5p
9749	hsa-miR-16-5p
56981	hsa-miR-16-5p
3708	hsa-miR-16-5p
5066	hsa-miR-16-5p
50813	hsa-miR-16-5p
6416	hsa-miR-16-5p
210	hsa-miR-16-5p
54778	hsa-miR-16-5p
8395	hsa-miR-16-5p
55207	hsa-miR-16-5p
4644	hsa-miR-16-5p
8507	hsa-miR-16-5p
79137	hsa-miR-16-5p
9927	hsa-miR-16-5p
7414	hsa-miR-16-5p
4040	hsa-miR-16-5p
4299	hsa-miR-16-5p
5576	hsa-miR-16-5p
3915	hsa-miR-16-5p
84193	hsa-miR-16-5p
7846	hsa-miR-16-5p
11080	hsa-miR-16-5p
595	hsa-miR-16-5p
402	hsa-miR-16-5p
9783	hsa-miR-16-5p
8604	hsa-miR-16-5p
771	hsa-miR-16-5p
132864	hsa-miR-16-5p
2137	hsa-miR-16-5p
10611	hsa-miR-16-5p
7791	hsa-miR-16-5p
60468	hsa-miR-16-5p
23633	hsa-miR-16-5p
7465	hsa-miR-16-5p
79571	hsa-miR-16-5p
53354	hsa-miR-16-5p
9741	hsa-miR-16-5p
5681	hsa-miR-16-5p
8313	hsa-miR-16-5p
57568	hsa-miR-16-5p
1266	hsa-miR-16-5p
10802	hsa-miR-15a-5p
134957	hsa-miR-15a-5p
5562	hsa-miR-15a-5p
5217	hsa-miR-15a-5p
862	hsa-miR-15a-5p
1523	hsa-miR-15a-5p
8434	hsa-miR-15a-5p
894	hsa-miR-15a-5p
11276	hsa-miR-15a-5p
253260	hsa-miR-15a-5p
51320	hsa-miR-15a-5p
26148	hsa-miR-15a-5p
51665	hsa-miR-15a-5p
678	hsa-miR-15a-5p
23008	hsa-miR-15a-5p
6651	hsa-miR-15a-5p
5046	hsa-miR-15a-5p
9053	hsa-miR-15a-5p
10370	hsa-miR-15a-5p
27020	hsa-miR-15a-5p
26018	hsa-miR-15a-5p
1182	hsa-miR-15a-5p
51230	hsa-miR-15a-5p
8731	hsa-miR-15a-5p
80829	hsa-miR-15a-5p
5519	hsa-miR-15a-5p
8506	hsa-miR-15a-5p
6095	hsa-miR-15a-5p
23405	hsa-miR-15a-5p
10217	hsa-miR-15a-5p
29068	hsa-miR-15a-5p
11244	hsa-miR-15a-5p
7049	hsa-miR-15a-5p
84133	hsa-miR-15a-5p
9590	hsa-miR-15a-5p
57142	hsa-miR-15a-5p
5045	hsa-miR-15a-5p
80031	hsa-miR-15a-5p
10238	hsa-miR-15a-5p
54726	hsa-miR-15a-5p
1654	hsa-miR-15a-5p
92912	hsa-miR-15a-5p
6678	hsa-miR-15a-5p
84333	hsa-miR-15a-5p
9832	hsa-miR-15a-5p
5357	hsa-miR-15a-5p
60313	hsa-miR-15a-5p
9374	hsa-miR-15a-5p
22834	hsa-miR-15a-5p
23248	hsa-miR-15a-5p
1964	hsa-miR-15a-5p
10838	hsa-miR-15a-5p
5693	hsa-miR-15a-5p
55041	hsa-miR-15a-5p
2182	hsa-miR-15a-5p
57088	hsa-miR-15a-5p
56957	hsa-miR-15a-5p
55273	hsa-miR-15a-5p
9931	hsa-miR-15a-5p
7813	hsa-miR-15a-5p
91694	hsa-miR-15a-5p
7991	hsa-miR-15a-5p
22936	hsa-miR-15a-5p
55066	hsa-miR-15a-5p
25852	hsa-miR-15a-5p
5358	hsa-miR-15a-5p
51077	hsa-miR-15a-5p
83638	hsa-miR-15a-5p
54477	hsa-miR-15a-5p
374986	hsa-miR-15a-5p
9648	hsa-miR-15a-5p
8323	hsa-miR-15a-5p
55187	hsa-miR-15a-5p
5824	hsa-miR-15a-5p
6815	hsa-miR-15a-5p
140612	hsa-miR-15a-5p
64328	hsa-miR-15a-5p
1982	hsa-miR-15a-5p
54805	hsa-miR-15a-5p
22877	hsa-miR-15a-5p
5861	hsa-miR-15a-5p
55206	hsa-miR-15a-5p
23080	hsa-miR-15a-5p
10818	hsa-miR-15a-5p
830	hsa-miR-15a-5p
374354	hsa-miR-15a-5p
3204	hsa-miR-15a-5p
10564	hsa-miR-15a-5p
5604	hsa-miR-15a-5p
221079	hsa-miR-15a-5p
9880	hsa-miR-15a-5p
2180	hsa-miR-15a-5p
23705	hsa-miR-15a-5p
29761	hsa-miR-15a-5p
2844	hsa-miR-15a-5p
79837	hsa-miR-15a-5p
6814	hsa-miR-15a-5p
596	hsa-miR-15a-5p
65084	hsa-miR-15a-5p
163	hsa-miR-15a-5p
311	hsa-miR-15a-5p
3643	hsa-miR-15a-5p
5166	hsa-miR-15a-5p
64418	hsa-miR-15a-5p
64895	hsa-miR-15a-5p
201475	hsa-miR-15a-5p
55591	hsa-miR-15a-5p
9516	hsa-miR-15a-5p
130507	hsa-miR-15a-5p
801	hsa-miR-15a-5p
8036	hsa-miR-15a-5p
10527	hsa-miR-15a-5p
3326	hsa-miR-15a-5p
1362	hsa-miR-15a-5p
65979	hsa-miR-15a-5p
394	hsa-miR-15a-5p
25847	hsa-miR-15a-5p
11217	hsa-miR-15a-5p
375743	hsa-miR-15a-5p
55870	hsa-miR-15a-5p
26056	hsa-miR-15a-5p
8763	hsa-miR-15a-5p
25963	hsa-miR-15a-5p
23414	hsa-miR-15a-5p
53344	hsa-miR-15a-5p
3482	hsa-miR-15a-5p
3673	hsa-miR-15a-5p
9529	hsa-miR-15a-5p
2260	hsa-miR-15a-5p
55799	hsa-miR-15a-5p
6575	hsa-miR-15a-5p
10294	hsa-miR-15a-5p
79065	hsa-miR-15a-5p
9967	hsa-miR-15a-5p
1656	hsa-miR-15a-5p
490	hsa-miR-15a-5p
5754	hsa-miR-15a-5p
8139	hsa-miR-15a-5p
55573	hsa-miR-15a-5p
83699	hsa-miR-15a-5p
6497	hsa-miR-15a-5p
91663	hsa-miR-15a-5p
60592	hsa-miR-15a-5p
57700	hsa-miR-15a-5p
10628	hsa-miR-15a-5p
5083	hsa-miR-15a-5p
1955	hsa-miR-15a-5p
9063	hsa-miR-15a-5p
9575	hsa-miR-15a-5p
54877	hsa-miR-15a-5p
3798	hsa-miR-15a-5p
7091	hsa-miR-15a-5p
1147	hsa-miR-15a-5p
4779	hsa-miR-15a-5p
7586	hsa-miR-15a-5p
10749	hsa-miR-15a-5p
1106	hsa-miR-15a-5p
134353	hsa-miR-15a-5p
324	hsa-miR-15a-5p
84926	hsa-miR-15a-5p
57600	hsa-miR-15a-5p
523	hsa-miR-15a-5p
8760	hsa-miR-15a-5p
205428	hsa-miR-15a-5p
11160	hsa-miR-15a-5p
161742	hsa-miR-15a-5p
767	hsa-miR-15a-5p
10302	hsa-miR-15a-5p
23089	hsa-miR-15a-5p
51209	hsa-miR-15a-5p
7832	hsa-miR-15a-5p
11096	hsa-miR-15a-5p
84181	hsa-miR-15a-5p
55156	hsa-miR-15a-5p
64750	hsa-miR-15a-5p
3164	hsa-miR-15a-5p
57494	hsa-miR-15a-5p
23259	hsa-miR-15a-5p
22849	hsa-miR-15a-5p
157922	hsa-miR-15a-5p
6542	hsa-miR-15a-5p
821	hsa-miR-15a-5p
4134	hsa-miR-15a-5p
9900	hsa-miR-15a-5p
9639	hsa-miR-15a-5p
11215	hsa-miR-15a-5p
599	hsa-miR-15a-5p
5325	hsa-miR-15a-5p
151195	hsa-miR-15a-5p
10193	hsa-miR-15a-5p
26020	hsa-miR-15a-5p
27125	hsa-miR-15a-5p
10618	hsa-miR-15a-5p
284273	hsa-miR-15a-5p
55295	hsa-miR-15a-5p
10979	hsa-miR-15a-5p
23014	hsa-miR-15a-5p
59338	hsa-miR-15a-5p
51719	hsa-miR-15a-5p
1948	hsa-miR-15a-5p
8826	hsa-miR-15a-5p
57551	hsa-miR-15a-5p
23112	hsa-miR-15a-5p
9069	hsa-miR-15a-5p
121260	hsa-miR-15a-5p
9444	hsa-miR-15a-5p
6885	hsa-miR-15a-5p
351	hsa-miR-15a-5p
8848	hsa-miR-15a-5p
128637	hsa-miR-15a-5p
23607	hsa-miR-15a-5p
91947	hsa-miR-15a-5p
1021	hsa-miR-15a-5p
10087	hsa-miR-15a-5p
121536	hsa-miR-15a-5p
10933	hsa-miR-15a-5p
255488	hsa-miR-15a-5p
8945	hsa-miR-15a-5p
51727	hsa-miR-15a-5p
11059	hsa-miR-15a-5p
85313	hsa-miR-15a-5p
54980	hsa-miR-15a-5p
27154	hsa-miR-15a-5p
28232	hsa-miR-15a-5p
64800	hsa-miR-15a-5p
5573	hsa-miR-15a-5p
8031	hsa-miR-15a-5p
80012	hsa-miR-15a-5p
79188	hsa-miR-15a-5p
605	hsa-miR-15a-5p
10313	hsa-miR-15a-5p
5813	hsa-miR-15a-5p
26003	hsa-miR-15a-5p
51729	hsa-miR-15a-5p
23417	hsa-miR-15a-5p
79647	hsa-miR-15a-5p
79269	hsa-miR-15a-5p
831	hsa-miR-15a-5p
2768	hsa-miR-15a-5p
9969	hsa-miR-15a-5p
51715	hsa-miR-15a-5p
22862	hsa-miR-15a-5p
1831	hsa-miR-15a-5p
50717	hsa-miR-15a-5p
80173	hsa-miR-15a-5p
4090	hsa-miR-15a-5p
23013	hsa-miR-15a-5p
57003	hsa-miR-15a-5p
4092	hsa-miR-15a-5p
152559	hsa-miR-15a-5p
10971	hsa-miR-15a-5p
60496	hsa-miR-15a-5p
5049	hsa-miR-15a-5p
23091	hsa-miR-15a-5p
23189	hsa-miR-15a-5p
5306	hsa-miR-15a-5p
5537	hsa-miR-15a-5p
9217	hsa-miR-15a-5p
144363	hsa-miR-15a-5p
342371	hsa-miR-15a-5p
26524	hsa-miR-15a-5p
8445	hsa-miR-15a-5p
9823	hsa-miR-15a-5p
60485	hsa-miR-15a-5p
96459	hsa-miR-15a-5p
150094	hsa-miR-15a-5p
5324	hsa-miR-15a-5p
154796	hsa-miR-15a-5p
116064	hsa-miR-15a-5p
55664	hsa-miR-15a-5p
1859	hsa-miR-15a-5p
8493	hsa-miR-15a-5p
549	hsa-miR-15a-5p
25820	hsa-miR-15a-5p
3831	hsa-miR-15a-5p
92	hsa-miR-15a-5p
22908	hsa-miR-15a-5p
3224	hsa-miR-15a-5p
5565	hsa-miR-15a-5p
137886	hsa-miR-15a-5p
5048	hsa-miR-15a-5p
221937	hsa-miR-15a-5p
84247	hsa-miR-15a-5p
5922	hsa-miR-15a-5p
9689	hsa-miR-15a-5p
5469	hsa-miR-15a-5p
6655	hsa-miR-15a-5p
51645	hsa-miR-15a-5p
10097	hsa-miR-15a-5p
23341	hsa-miR-15a-5p
7812	hsa-miR-15a-5p
23131	hsa-miR-15a-5p
22887	hsa-miR-15a-5p
29072	hsa-miR-15a-5p
56900	hsa-miR-15a-5p
64393	hsa-miR-15a-5p
23279	hsa-miR-15a-5p
10137	hsa-miR-15a-5p
4763	hsa-miR-15a-5p
285190	hsa-miR-15a-5p
23098	hsa-miR-15a-5p
93	hsa-miR-15a-5p
4928	hsa-miR-15a-5p
813	hsa-miR-15a-5p
552889	hsa-miR-15a-5p
3480	hsa-miR-15a-5p
22875	hsa-miR-15a-5p
3339	hsa-miR-15a-5p
149371	hsa-miR-15a-5p
4204	hsa-miR-15a-5p
54536	hsa-miR-15a-5p
6197	hsa-miR-15a-5p
140735	hsa-miR-15a-5p
3800	hsa-miR-15a-5p
25940	hsa-miR-15a-5p
1845	hsa-miR-15a-5p
11320	hsa-miR-15a-5p
2774	hsa-miR-15a-5p
29035	hsa-miR-15a-5p
7798	hsa-miR-15a-5p
9683	hsa-miR-15a-5p
10678	hsa-miR-15a-5p
6299	hsa-miR-15a-5p
4088	hsa-miR-15a-5p
5830	hsa-miR-15a-5p
9693	hsa-miR-15a-5p
9925	hsa-miR-15a-5p
56977	hsa-miR-15a-5p
51119	hsa-miR-15a-5p
29959	hsa-miR-15a-5p
1191	hsa-miR-15a-5p
154214	hsa-miR-15a-5p
57534	hsa-miR-15a-5p
64089	hsa-miR-15a-5p
11108	hsa-miR-15a-5p
55787	hsa-miR-15a-5p
9819	hsa-miR-15a-5p
8837	hsa-miR-15a-5p
23294	hsa-miR-15a-5p
10000	hsa-miR-15a-5p
81563	hsa-miR-15a-5p
4853	hsa-miR-15a-5p
1213	hsa-miR-15a-5p
2145	hsa-miR-15a-5p
23095	hsa-miR-15a-5p
55623	hsa-miR-15a-5p
10150	hsa-miR-15a-5p
9318	hsa-miR-15a-5p
27333	hsa-miR-15a-5p
445815	hsa-miR-15a-5p
5451	hsa-miR-15a-5p
10973	hsa-miR-15a-5p
9852	hsa-miR-15a-5p
90196	hsa-miR-15a-5p
80335	hsa-miR-15a-5p
65977	hsa-miR-15a-5p
51	hsa-miR-15a-5p
2132	hsa-miR-15a-5p
9612	hsa-miR-15a-5p
5494	hsa-miR-15a-5p
55284	hsa-miR-15a-5p
116068	hsa-miR-15a-5p
2005	hsa-miR-15a-5p
1363	hsa-miR-15a-5p
26035	hsa-miR-15a-5p
10277	hsa-miR-15a-5p
56919	hsa-miR-15a-5p
84271	hsa-miR-15a-5p
84312	hsa-miR-15a-5p
375061	hsa-miR-15a-5p
6856	hsa-miR-15a-5p
10479	hsa-miR-15a-5p
4952	hsa-miR-15a-5p
400	hsa-miR-15a-5p
5255	hsa-miR-15a-5p
27250	hsa-miR-15a-5p
22824	hsa-miR-15a-5p
27	hsa-miR-15a-5p
5128	hsa-miR-15a-5p
5927	hsa-miR-15a-5p
10413	hsa-miR-15a-5p
55334	hsa-miR-15a-5p
23476	hsa-miR-15a-5p
79776	hsa-miR-15a-5p
4155	hsa-miR-15a-5p
3799	hsa-miR-15a-5p
22850	hsa-miR-15a-5p
55970	hsa-miR-15a-5p
92126	hsa-miR-15a-5p
6992	hsa-miR-15a-5p
56648	hsa-miR-15a-5p
51534	hsa-miR-15a-5p
56603	hsa-miR-15a-5p
6477	hsa-miR-15a-5p
7094	hsa-miR-15a-5p
4651	hsa-miR-15a-5p
80205	hsa-miR-15a-5p
23231	hsa-miR-15a-5p
58490	hsa-miR-15a-5p
10116	hsa-miR-15a-5p
58528	hsa-miR-15a-5p
23710	hsa-miR-15a-5p
54529	hsa-miR-15a-5p
51762	hsa-miR-15a-5p
9371	hsa-miR-15a-5p
10670	hsa-miR-15a-5p
23471	hsa-miR-15a-5p
9113	hsa-miR-15a-5p
463	hsa-miR-15a-5p
134553	hsa-miR-15a-5p
403	hsa-miR-15a-5p
23035	hsa-miR-15a-5p
57161	hsa-miR-15a-5p
120114	hsa-miR-15a-5p
9874	hsa-miR-15a-5p
5937	hsa-miR-15a-5p
6645	hsa-miR-15a-5p
55605	hsa-miR-15a-5p
65986	hsa-miR-15a-5p
8867	hsa-miR-15a-5p
8239	hsa-miR-15a-5p
9530	hsa-miR-15a-5p
372	hsa-miR-15a-5p
54662	hsa-miR-15a-5p
5194	hsa-miR-15a-5p
7082	hsa-miR-15a-5p
79745	hsa-miR-15a-5p
83607	hsa-miR-15a-5p
139231	hsa-miR-15a-5p
5295	hsa-miR-15a-5p
5074	hsa-miR-15a-5p
8030	hsa-miR-15a-5p
25777	hsa-miR-15a-5p
286451	hsa-miR-15a-5p
51232	hsa-miR-15a-5p
339983	hsa-miR-15a-5p
22841	hsa-miR-15a-5p
9860	hsa-miR-15a-5p
2247	hsa-miR-15a-5p
54532	hsa-miR-15a-5p
5193	hsa-miR-15a-5p
7644	hsa-miR-15a-5p
55132	hsa-miR-15a-5p
54861	hsa-miR-15a-5p
2531	hsa-miR-15a-5p
9581	hsa-miR-15a-5p
93986	hsa-miR-15a-5p
25831	hsa-miR-15a-5p
152006	hsa-miR-15a-5p
11228	hsa-miR-15a-5p
154810	hsa-miR-15a-5p
127933	hsa-miR-15a-5p
1975	hsa-miR-15a-5p
1783	hsa-miR-15a-5p
54665	hsa-miR-15a-5p
57089	hsa-miR-15a-5p
80311	hsa-miR-15a-5p
6867	hsa-miR-15a-5p
9749	hsa-miR-15a-5p
